8.2,0.37,0.64,13.9,0.04,22,171,1,2.99,0.8,9.3
7.6,0.4,0.27,5.2,0.03,32,101,0.99,3.22,0.62,12.3
7.5,0.26,0.25,1.7,0.04,29,129,0.99,3.45,0.56,10.4
7.5,0.18,0.31,6.5,0.03,53,160,0.99,3.03,0.38,10.9
6.9,0.23,0.32,16.4,0.05,62,153,1,3.22,0.42,10.5
5.3,0.2,0.31,3.6,0.04,22,91,0.99,3.41,0.5,9.8
6.5,0.17,0.31,1.5,0.04,34,121,0.99,3.06,0.46,10.5
6.5,0.35,0.28,12.4,0.05,86,213,1,3.16,0.51,9.9
6.5,0.29,0.31,1.7,0.04,24,79,0.99,3.27,0.69,11.4
6.8,0.3,0.22,6.2,0.06,41,190,1,3.18,0.51,9.2
7.9,0.51,0.36,6.2,0.05,30,173,1,3.09,0.53,9.7
7.9,0.51,0.34,2.6,0.05,13,135,0.99,3.09,0.51,10
6.5,0.29,0.31,1.7,0.04,24,79,0.99,3.27,0.69,11.4
7.1,0.29,0.28,9.3,0.05,50,141,0.99,3.13,0.49,10.3
6.5,0.35,0.28,12.4,0.05,86,213,1,3.16,0.51,9.9
6.5,0.17,0.31,1.5,0.04,34,121,0.99,3.06,0.46,10.5
7.4,0.2,0.28,9.1,0.05,29,95,1,3.16,0.47,9.8
6.9,0.62,0.42,12,0.07,24,131,1,3.19,0.34,9.3
6.8,0.32,0.28,4.8,0.03,25,100,0.99,3.08,0.47,12.4
6.3,0.2,0.19,12.3,0.05,54,145,1,3.16,0.42,9.3
6.9,0.62,0.42,12,0.07,24,131,1,3.19,0.34,9.3
8,0.23,0.28,2.7,0.05,49,165,1,3.26,0.72,9.5
6.7,0.27,0.33,3.6,0.03,9,45,0.99,3.08,0.4,10.5
6.7,0.27,0.33,3.6,0.03,9,45,0.99,3.08,0.4,10.5
6.7,0.44,0.22,4.3,0.03,19,99,0.99,3.26,0.53,12.8
7,0.34,0.3,1.8,0.05,44,142,0.99,2.99,0.45,10.8
7.3,0.26,0.33,11.8,0.06,48,127,1,3.1,0.55,10
5.8,0.17,0.34,1.8,0.05,96,170,0.99,3.38,0.9,11.8
7.3,0.26,0.33,11.8,0.06,48,127,1,3.1,0.55,10
5.8,0.17,0.34,1.8,0.05,96,170,0.99,3.38,0.9,11.8
6.8,0.17,0.36,1.4,0.04,38,108,0.99,3.19,0.66,12
7.1,0.43,0.3,6.6,0.03,15,138,0.99,3.18,0.46,12.6
5.8,0.32,0.27,1.55,0.03,15,70,0.99,3.37,0.4,11.9
5.9,0.17,0.28,0.7,0.03,5,28,0.99,3.13,0.32,10.6
6.6,0.34,0.18,6.4,0.08,47,240,1,3.42,0.48,9.2
8.6,0.33,0.34,11.8,0.06,42,240,1,3.17,0.52,10
5.6,0.12,0.26,4.3,0.04,18,97,0.99,3.36,0.46,9.2
5.8,0.13,0.26,5.1,0.04,19,103,0.99,3.36,0.47,9.3
7.7,0.18,0.35,5.8,0.06,25,144,1,3.24,0.54,10.2
7.7,0.16,0.36,5.9,0.05,25,148,1,3.25,0.54,10.2
6,0.26,0.15,1.3,0.06,51,154,0.99,3.14,0.51,8.7
7.3,0.32,0.35,1.4,0.05,8,163,0.99,3.24,0.42,10.7
7.7,0.3,0.34,1.2,0.05,4,119,0.99,3.18,0.34,12.1
7.9,0.16,0.3,7.4,0.05,58,152,1,3.12,0.37,9.5
6.4,0.27,0.29,10.8,0.03,17,118,0.99,3.18,0.37,11.2
6.9,0.16,0.37,1.8,0.03,36,95,0.99,2.93,0.59,12
7.9,0.16,0.3,7.4,0.05,58,152,1,3.12,0.37,9.5
7.7,0.3,0.34,1.2,0.05,4,119,0.99,3.18,0.34,12.1
7.3,0.32,0.35,1.4,0.05,8,163,0.99,3.24,0.42,10.7
6.4,0.44,0.44,14.4,0.05,29,228,1,3.26,0.54,8.8
6.3,0.2,0.24,1.7,0.05,36,135,0.99,3.8,0.66,10.8
6.2,0.29,0.32,3.6,0.03,39,138,0.99,3.31,0.37,13.1
7.6,0.39,0.32,3.6,0.04,22,93,0.99,3.08,0.6,12.5
7,0.36,0.32,10.05,0.05,37,131,0.99,3.09,0.33,11.7
7,0.36,0.32,10.05,0.05,37,131,0.99,3.09,0.33,11.7
7,0.36,0.32,10.5,0.05,35,135,0.99,3.09,0.33,11.6
7.6,0.2,0.36,1.9,0.04,24,111,0.99,3.29,0.54,11.3
7.6,0.39,0.32,3.6,0.04,22,93,0.99,3.08,0.6,12.5
6.7,0.2,0.37,1.65,0.03,42,103,0.99,3.11,0.45,11.4
6.2,0.24,0.34,1.9,0.04,4,117,0.99,3.4,0.44,12.2
7.8,0.97,0.6,65.8,0.07,8,160,1.04,3.39,0.69,11.7
7.1,0.2,0.31,6.85,0.05,32,211,1,3.31,0.59,10.4
7.1,0.2,0.31,7.4,0.05,32,211,1,3.31,0.59,10.4
7.1,0.2,0.31,7.4,0.05,32,211,1,3.31,0.59,10.4
6.4,0.24,0.25,20.2,0.08,35,157,1,3.17,0.5,9.1
8,0.3,0.36,11,0.03,8,70,0.99,3.05,0.41,12.2
6.4,0.24,0.25,20.2,0.08,35,157,1,3.17,0.5,9.1
6.9,0.4,0.42,6.2,0.07,41,176,1,3.12,0.54,9.4
6.9,0.4,0.43,6.2,0.07,42,178,1,3.11,0.53,9.4
7.1,0.2,0.31,6.85,0.05,32,211,1,3.31,0.59,10.4
6.6,0.25,0.51,8,0.05,61,189,1,3.22,0.49,9.2
6.8,0.26,0.44,8.2,0.05,52,183,1,3.2,0.51,9.4
6.5,0.37,0.3,2.2,0.03,39,107,0.99,3.22,0.53,13.5
6.8,0.35,0.53,10.1,0.05,37,151,1,3.07,0.4,9.4
6.4,0.22,0.32,7.2,0.03,15,83,0.99,3.13,0.55,10.9
6.5,0.37,0.3,2.2,0.03,39,107,0.99,3.22,0.53,13.5
6.8,0.35,0.53,10.1,0.05,37,151,1,3.07,0.4,9.4
6.9,0.31,0.32,1.6,0.04,34,114,0.99,3.19,0.45,11.4
6.7,0.16,0.37,1.3,0.04,45,125,0.99,3.19,0.51,12.4
6.6,0.25,0.51,8,0.05,61,189,1,3.22,0.49,9.2
6.8,0.26,0.44,8.2,0.05,52,183,1,3.2,0.51,9.4
5.6,0.15,0.31,5.3,0.04,8,79,0.99,3.3,0.39,10.5
5.5,0.15,0.32,14,0.03,16,99,0.99,3.26,0.38,11.5
6.4,0.22,0.32,7.2,0.03,15,83,0.99,3.13,0.55,10.9
7.3,0.2,0.26,1.6,0.04,36,123,0.99,3.34,0.44,10.8
7.5,0.17,0.71,11.8,0.04,52,148,1,3.03,0.46,8.9
7.5,0.18,0.72,9.6,0.04,53,151,1,3.03,0.46,8.9
7,0.27,0.48,6.1,0.04,60,184,1,3.2,0.5,9.4
5.8,0.32,0.31,2.7,0.05,25,153,0.99,3.44,0.73,12.2
7.8,0.26,0.31,3.6,0.03,22,100,0.99,2.99,0.47,12.1
7.4,0.3,0.32,1.7,0.03,23,128,0.99,3.17,0.66,10.9
6.7,0.16,0.34,1.6,0.03,27,109,0.99,3.34,0.58,10.1
5.8,0.32,0.31,2.7,0.05,25,153,0.99,3.44,0.73,12.2
6.7,0.19,0.39,1,0.03,14,71,0.99,3.31,0.38,13
6.6,0.36,0.24,0.9,0.04,15,72,0.99,3.23,0.39,11
7.2,0.17,0.41,1.6,0.05,24,126,0.99,3.19,0.49,10.8
6.7,0.19,0.39,1,0.03,14,71,0.99,3.31,0.38,13
6,0.11,0.47,10.6,0.05,69,148,1,2.91,0.34,9.3
6,0.21,0.34,2,0.04,63,123,0.99,3.44,0.42,11.4
6.7,0.33,0.82,1.2,0.15,49,120,0.99,2.99,0.38,9.2
6.6,0.4,0.46,6.2,0.06,42,241,1,3.5,0.6,9.9
6.5,0.2,0.24,9.2,0.04,25,150,1,3.22,0.44,10.5
7.6,0.27,0.34,5,0.04,18,56,0.99,3.06,0.48,12.4
7.2,0.26,0.4,6.3,0.05,52,172,1,3.18,0.53,9.5
6.3,0.25,0.22,3.3,0.05,41,161,0.99,3.16,0.5,10.5
6.5,0.22,0.45,8,0.05,52,196,1,3.23,0.48,9.1
6.4,0.14,0.31,1.2,0.03,53,138,0.99,3.38,0.35,11.5
6.4,0.14,0.31,1.2,0.03,53,138,0.99,3.38,0.35,11.5
7.1,0.26,0.32,16.2,0.04,31,170,1,3.17,0.37,11.2
6.6,0.22,0.34,11.6,0.05,59,140,1,3.22,0.4,10.8
6.6,0.45,0.43,7.2,0.06,31,186,1,3.12,0.44,9.4
6.6,0.17,0.3,1.1,0.03,13,73,0.99,3.17,0.58,11
7.2,0.44,0.28,3.4,0.05,22,112,0.99,3.21,0.37,11.3
6.2,0.15,0.27,1.4,0.04,51,117,0.99,3.28,0.38,11.2
6.3,0.25,0.22,3.3,0.05,41,161,0.99,3.16,0.5,10.5
6.5,0.22,0.45,8,0.05,52,196,1,3.23,0.48,9.1
7.3,0.26,0.3,9.3,0.05,35,154,1,3.21,0.5,10.4
6.9,0.15,0.29,2.3,0.03,14,82,0.99,3.1,0.58,11.2
5.8,0.22,0.29,0.9,0.03,34,89,0.99,3.14,0.36,11.1
6.5,0.37,0.33,3.5,0.04,23,92,0.99,3.18,0.38,11.2
5.5,0.38,0.38,1.7,0.04,17,98,0.99,3.29,0.39,10.5
5.9,0.2,0.4,1.3,0.05,23,92,0.99,3.2,0.45,10
5.9,0.22,0.38,1.3,0.05,24,90,0.99,3.2,0.47,10
8,0.22,0.31,5.6,0.05,24,97,0.99,3.1,0.42,10.9
6.5,0.22,0.29,7.4,0.03,16,87,0.99,3.15,0.56,10.9
6.9,0.15,0.29,2.3,0.03,14,82,0.99,3.1,0.58,11.2
5.8,0.2,0.34,1,0.04,40,86,0.99,3.5,0.42,11.7
6.6,0.31,0.07,1.5,0.03,55,144,0.99,3.16,0.42,10
7.7,0.43,0.37,10,0.17,22,210,1,3.02,0.64,9.5
6.7,0.24,0.29,14.9,0.05,55,136,1,3.03,0.52,9
7.3,0.23,0.34,9.3,0.05,19,86,1,3.04,0.56,10
7.9,0.2,0.39,1,0.04,37,154,0.99,3.08,0.43,11.9
5.3,0.16,0.39,1,0.03,40,101,0.99,3.57,0.59,10.6
6.4,0.21,0.28,5.9,0.05,29,101,0.99,3.15,0.4,11
6.9,0.33,0.26,5,0.03,46,143,0.99,3.25,0.43,11.2
5.6,0.18,0.58,1.25,0.03,29,129,0.99,3.51,0.6,12
6.6,0.29,0.31,3.9,0.03,39,96,0.99,3.24,0.6,12.6
6.9,0.33,0.26,5,0.03,46,143,0.99,3.25,0.43,11.2
6.6,0.21,0.36,0.8,0.03,48,113,0.99,3.24,0.68,10.5
7.3,0.21,0.33,1,0.04,66,144,0.99,3.11,0.52,10.2
6.4,0.21,0.28,5.9,0.05,29,101,0.99,3.15,0.4,11
5.1,0.11,0.32,1.6,0.03,12,90,0.99,3.57,0.52,12.2
6.5,0.15,0.32,1.3,0.04,19,76,0.99,3.18,0.41,12.3
5.3,0.16,0.39,1,0.03,40,101,0.99,3.57,0.59,10.6
5.6,0.19,0.46,1.1,0.03,33,115,0.99,3.36,0.5,10.4
5.6,0.18,0.58,1.25,0.03,29,129,0.99,3.51,0.6,12
6.7,0.48,0.32,1.4,0.02,22,121,0.99,3.15,0.53,12.7
6.2,0.23,0.23,1.2,0.02,18,128,0.99,3.05,0.28,10.6
6,0.17,0.29,5,0.03,25,108,0.99,3.14,0.34,12.3
6.7,0.48,0.32,1.4,0.02,22,121,0.99,3.15,0.53,12.7
6.7,0.15,0.38,1.7,0.04,20,84,0.99,3.09,0.53,11.4
4.2,0.17,0.36,1.8,0.03,93,161,0.99,3.65,0.89,12
5.8,0.21,0.32,1.6,0.05,38,95,0.99,3.23,0.94,12.4
5.4,0.23,0.36,1.5,0.03,74,121,0.99,3.24,0.99,12.1
6.7,0.15,0.38,1.7,0.04,20,84,0.99,3.09,0.53,11.4
6.4,0.22,0.31,13.9,0.04,57,135,1,3.21,0.38,10.7
6.5,0.15,0.55,5.9,0.05,75,162,0.99,2.97,0.4,9.3
5.9,0.32,0.33,2.1,0.03,35,138,0.99,3.37,0.42,12.7
5.7,0.37,0.3,1.1,0.03,24,88,0.99,3.18,0.39,11.7
7.9,0.25,0.35,6.7,0.04,22,64,0.99,2.93,0.49,10.7
7.2,0.21,0.28,2.7,0.03,38,94,0.99,2.99,0.43,11.8
7,0.24,0.3,6.7,0.04,37,125,0.99,3.2,0.39,9.9
6.8,0.48,0.33,3.95,0.05,16,81,0.99,3.23,0.53,13.4
7,0.28,0.32,7.75,0.03,30,114,0.99,3.12,0.64,12.8
6.9,0.4,0.3,10.6,0.03,24,87,0.99,3.15,0.45,12.8
6.6,0.41,0.31,1.6,0.04,18,101,0.99,3.13,0.41,10.5
6.4,0.2,0.28,2.5,0.03,24,84,0.99,3.31,0.55,11.5
8.5,0.22,0.34,0.7,0.04,5,25,0.99,3.04,0.37,10.5
8.4,0.36,0.36,11.1,0.03,21,132,0.99,2.95,0.39,13
5.2,0.29,0.29,5.15,0.04,64,138,0.99,3.19,0.34,12.4
6.9,0.2,0.3,4.7,0.04,40,148,0.99,3.16,0.35,10.2
6.7,0.42,0.46,9.7,0.05,67,234,1,3.23,0.5,9
6.2,0.16,0.34,1.7,0.04,85,153,0.99,3.33,0.86,12
6.4,0.13,0.36,1.4,0.04,22,68,0.99,3.15,0.5,11.7
6.4,0.44,0.26,2,0.05,20,180,1,3.58,0.57,10
7,0.31,0.39,7.5,0.06,42,218,1,3.37,0.54,10.3
6.7,0.42,0.46,9.7,0.05,67,234,1,3.23,0.5,9
8.6,0.18,0.28,0.8,0.03,25,78,0.99,2.99,0.38,11.1
6.2,0.21,0.26,13.1,0.05,59,150,1,3.31,0.46,9
6.1,0.16,0.37,1.1,0.03,37,97,0.99,3.4,0.58,10.5
6.5,0.22,0.32,2.2,0.03,36,92,0.99,3.27,0.59,11.9
6.2,0.36,0.14,8.9,0.04,38,155,1,3.27,0.5,9.4
5.7,0.21,0.25,1.1,0.04,26,81,0.99,3.31,0.52,11.4
6.4,0.25,0.32,0.9,0.03,40,114,0.99,3.31,0.58,10.8
7.6,0.31,0.26,1.7,0.07,40,157,0.99,3.1,0.46,9.8
6.6,0.26,0.46,6.9,0.05,59,183,1,3.2,0.45,9.3
5.7,0.21,0.25,1.1,0.04,26,81,0.99,3.31,0.52,11.4
6.2,0.2,0.31,1,0.03,22,73,0.99,3.24,0.52,11.3
6.2,0.18,0.3,1,0.03,23,73,0.99,3.23,0.52,11.3
6.1,0.37,0.2,7.6,0.03,49,170,1,3.22,0.48,9.5
6.2,0.36,0.14,8.9,0.04,38,155,1,3.27,0.5,9.4
6.5,0.22,0.32,2.2,0.03,36,92,0.99,3.27,0.59,11.9
7.7,0.18,0.3,1.2,0.05,49,199,0.99,3.03,0.38,9.3
6.9,0.14,0.38,1,0.04,22,81,0.99,3.03,0.54,11.4
6.9,0.14,0.38,1,0.04,22,81,0.99,3.03,0.54,11.4
6,0.44,0.26,3.1,0.05,57,128,0.99,3.22,0.39,12.7
7.1,0.36,0.4,1.95,0.03,26,118,0.99,3.2,0.45,13.5
5.7,0.28,0.28,2.2,0.02,15,65,0.99,3.06,0.52,11.2
6.4,0.16,0.32,8.75,0.04,38,118,0.99,3.19,0.41,10.7
7.4,0.28,0.4,11.9,0.03,13,92,1,3.01,0.46,10.8
6.7,0.39,0.31,2.7,0.05,27,202,0.99,3.46,0.57,10.5
6.5,0.44,0.47,5.45,0.01,44,137,0.99,3.13,0.32,13
6.9,0.22,0.31,6.3,0.03,41,131,0.99,3.08,0.49,10.8
6.6,0.22,0.29,14.4,0.05,39,118,1,3.05,0.5,9.1
7.7,0.25,0.3,7.8,0.04,67,196,1,3.1,0.5,10.1
5.2,0.16,0.33,1.6,0.03,13,59,0.99,3.3,0.84,11.9
7,0.31,0.31,9.1,0.04,45,140,0.99,2.98,0.31,12
7,0.31,0.31,9.1,0.04,45,140,0.99,2.98,0.31,12
6.6,0.22,0.29,14.4,0.05,39,118,1,3.05,0.5,9.1
5.6,0.21,0.4,1.3,0.04,81,147,0.99,3.22,0.95,11.6
5.2,0.16,0.33,1.6,0.03,13,59,0.99,3.3,0.84,11.9
6.4,0.25,0.32,11.3,0.04,69,192,1,3.14,0.5,10.2
6.9,0.22,0.31,6.3,0.03,41,131,0.99,3.08,0.49,10.8
5.3,0.21,0.29,0.7,0.03,11,66,0.99,3.3,0.4,9.8
7.1,0.27,0.28,1.25,0.02,3,89,0.99,2.95,0.3,11.4
5.2,0.17,0.27,0.7,0.03,11,68,0.99,3.3,0.41,9.8
7.7,0.25,0.3,7.8,0.04,67,196,1,3.1,0.5,10.1
7,0.12,0.29,10.3,0.04,41,98,1,3.19,0.38,9.8
7,0.12,0.29,10.3,0.04,41,98,1,3.19,0.38,9.8
7.1,0.29,0.34,7.8,0.04,49,128,0.99,3.21,0.4,10.7
7.2,0.3,0.3,8.7,0.02,14,111,1,3.11,0.61,10.6
6.8,0.26,0.46,8.3,0.04,49,173,1,3.17,0.47,9.3
7,0.12,0.29,10.3,0.04,41,98,1,3.19,0.38,9.8
7.1,0.29,0.34,7.8,0.04,49,128,0.99,3.21,0.4,10.7
4.9,0.33,0.31,1.2,0.02,39,150,0.99,3.33,0.59,14
5.1,0.29,0.28,8.3,0.03,27,107,0.99,3.36,0.37,11
5.1,0.29,0.28,8.3,0.03,27,107,0.99,3.36,0.37,11
6.8,0.26,0.48,6.2,0.05,55,182,1,3.21,0.45,9.4
6,0.28,0.52,5,0.08,30,139,0.99,3.1,0.36,9
6,0.28,0.25,1.8,0.04,8,108,0.99,3.08,0.55,9
7.2,0.2,0.22,1.6,0.04,17,101,0.99,3.37,0.53,10
6.1,0.27,0.25,1.8,0.04,9,109,0.99,3.08,0.54,9
6,0.28,0.25,1.8,0.04,8,108,0.99,3.08,0.55,9
6.4,0.29,0.3,2.9,0.04,25,79,0.99,3.29,0.6,12.4
7.4,0.35,0.24,6,0.04,28,123,0.99,3.14,0.44,11.3
8.1,0.12,0.38,0.9,0.03,36,86,0.99,2.8,0.55,12
6.4,0.12,0.3,1.1,0.03,37,94,0.99,3.01,0.56,11.7
7.2,0.2,0.22,1.6,0.04,17,101,0.99,3.37,0.53,10
7.3,0.4,0.26,5.45,0.02,26,90,0.99,2.84,0.54,13.2
7.7,0.11,0.34,14.05,0.04,41,114,1,3.07,0.59,11
6.9,0.23,0.41,8,0.03,30,114,0.99,3.22,0.54,11
6.9,0.38,0.38,13.1,0.11,14,94,1,3.02,0.48,9.2
7.5,0.38,0.29,4.9,0.02,38,113,0.99,3.08,0.48,13
5.8,0.19,0.24,1.3,0.04,38,128,0.99,3.77,0.6,10.6
5.5,0.34,0.26,2.2,0.02,31,119,0.99,3.55,0.49,13
6.6,0.23,0.3,14.9,0.05,33,118,1,3.04,0.54,9
6.6,0.23,0.3,14.9,0.05,33,118,1,3.04,0.54,9
8.4,0.31,0.31,0.95,0.02,52,148,0.99,2.93,0.32,11.5
6.7,0.2,0.3,1.4,0.03,17,76,0.99,3.11,0.44,11
8.4,0.31,0.31,0.95,0.02,52,148,0.99,2.93,0.32,11.5
7.3,0.26,0.24,1.7,0.05,10,112,0.99,3.11,0.43,9.9
6.3,0.22,0.22,5.6,0.04,31,128,0.99,3.12,0.46,10.4
6.6,0.23,0.3,14.9,0.05,33,118,1,3.04,0.54,9
7.5,0.19,0.4,7.1,0.06,50,110,1,3.06,0.52,9.9
8,0.14,0.33,1.2,0.05,71,162,0.99,3.07,0.47,11
6.8,0.32,0.39,9.6,0.03,34,124,0.99,3.18,0.35,12.1
6.6,0.23,0.2,11.4,0.04,45,131,1,2.96,0.51,9.7
6.6,0.23,0.2,11.4,0.04,45,131,1,2.96,0.51,9.7
6.7,0.36,0.26,7.9,0.03,39,123,0.99,2.99,0.3,12.2
6.1,0.38,0.42,5,0.02,31,113,0.99,3.15,0.31,12.4
8.5,0.23,0.28,11.1,0.03,30,97,1,3.03,0.39,10.5
7,0.2,0.31,8,0.05,29,213,1,3.28,0.57,10.4
6,0.26,0.32,3.8,0.03,48,180,0.99,3.15,0.34,12
6.9,0.3,0.3,10.55,0.04,4,28,0.99,3.07,0.32,12.7
6.7,0.18,0.28,10.2,0.04,29,115,0.99,3.11,0.45,10.9
6.7,0.18,0.28,10.2,0.04,29,115,0.99,3.11,0.45,10.9
6.8,0.18,0.28,9.8,0.04,29,113,0.99,3.11,0.45,10.9
7.2,0.19,0.31,6.3,0.03,17,103,0.99,3.15,0.52,11.4
6.2,0.16,0.32,1.1,0.04,74,184,0.99,3.22,0.41,11
5,0.27,0.32,4.5,0.03,58,178,0.99,3.45,0.31,12.6
6.3,0.37,0.28,6.3,0.03,45,152,0.99,3.29,0.46,11.6
6.6,0.2,0.27,10.9,0.04,29,130,0.99,3.11,0.44,10.5
6.8,0.18,0.28,9.8,0.04,29,113,0.99,3.11,0.45,10.9
6.8,0.18,0.28,9.8,0.04,29,113,0.99,3.11,0.45,10.9
6.6,0.28,0.34,0.8,0.04,42,119,0.99,3.03,0.37,12.5
6.5,0.35,0.36,0.8,0.03,32,111,0.99,3.11,0.5,12.1
6.9,0.25,0.33,1.2,0.04,35,158,0.99,3.02,0.58,11.3
6,0.32,0.3,1.3,0.03,18,112,0.99,3.07,0.64,13.3
6.8,0.18,0.28,9.8,0.04,29,113,0.99,3.11,0.45,10.9
6.7,0.18,0.28,10.2,0.04,29,115,0.99,3.11,0.45,10.9
6.6,0.2,0.27,10.9,0.04,29,130,0.99,3.11,0.44,10.5
6.3,0.37,0.28,6.3,0.03,45,152,0.99,3.29,0.46,11.6
7.2,0.19,0.31,6.3,0.03,17,103,0.99,3.15,0.52,11.4
6.3,0.18,0.36,1.2,0.03,26,111,0.99,3.16,0.51,11
6.9,0.3,0.36,0.9,0.04,40,156,0.99,3.08,0.36,12.1
6.2,0.16,0.32,1.1,0.04,74,184,0.99,3.22,0.41,11
5,0.27,0.32,4.5,0.03,58,178,0.99,3.45,0.31,12.6
5,0.3,0.33,3.7,0.03,54,173,0.99,3.36,0.3,13
6.5,0.2,0.5,18.1,0.05,50,221,1,2.94,0.64,8.8
6.7,0.25,0.31,1.35,0.06,30.5,218,0.99,3.16,0.53,9.5
6.6,0.22,0.36,5.5,0.03,30,105,0.99,3.2,0.47,11.8
6.8,0.25,0.37,3.1,0.03,29,93,0.99,3.14,0.45,12.2
7,0.13,0.37,12.85,0.04,36,105,1,3.05,0.55,10.7
7,0.45,0.34,19.8,0.04,12,67,1,3.07,0.38,11
7.2,0.32,0.3,8.25,0.02,14,104,0.99,2.99,0.44,11.4
7,0.13,0.37,12.85,0.04,36,105,1,3.05,0.55,10.7
5.9,0.34,0.3,3.8,0.04,57,135,0.99,3.09,0.34,12
6.8,0.22,0.31,6.9,0.04,33,121,0.99,3.02,0.39,11.9
7.2,0.32,0.3,8.25,0.02,14,104,0.99,2.99,0.44,11.4
8.4,0.32,0.35,11.7,0.03,3,46,0.99,3.02,0.34,11.8
6.8,0.27,0.29,4.6,0.05,6,88,0.99,3.34,0.48,10.6
8,0.74,0.21,4,0.05,24,133,0.99,3.06,0.38,9.7
7,0.45,0.34,19.8,0.04,12,67,1,3.07,0.38,11
7,0.13,0.37,12.85,0.04,36,105,1,3.05,0.55,10.7
5.4,0.22,0.29,1.2,0.05,69,152,0.99,3.76,0.63,11
8.4,0.22,0.3,8.9,0.02,17,118,0.99,2.99,0.34,10.5
7.4,0.32,0.22,11.7,0.04,44,150,1,3.1,0.45,10.4
7.5,0.18,0.37,6.2,0.05,21,138,1,3.2,0.55,10.5
7.1,0.47,0.29,14.8,0.02,22,142,1,3.12,0.48,12
7.1,0.47,0.29,14.8,0.02,22,142,1,3.12,0.48,12
5.8,0.19,0.25,10.8,0.04,33,124,1,3.22,0.41,9.2
6.7,0.14,0.46,1.6,0.04,15,92,0.99,3.37,0.49,10.9
6.8,0.24,0.38,8.3,0.05,50,185,1,3.15,0.5,9.5
6.9,0.25,0.47,8.4,0.04,36,156,1,3.15,0.55,9.4
6,0.24,0.33,2.5,0.03,31,85,0.99,3.13,0.5,11.3
6.8,0.29,0.34,3.5,0.05,26,189,0.99,3.42,0.58,10.4
6.3,0.33,0.42,17.2,0.04,57,170,1,3.26,0.57,9.4
6.5,0.23,0.45,2.1,0.03,43,104,0.99,3.02,0.52,11.3
6.3,0.27,0.29,12.2,0.04,59,196,1,3.14,0.4,8.8
6.3,0.2,0.37,11.8,0.05,58,130,1,3.2,0.35,10.8
6.2,0.33,0.41,16.8,0.04,58,173,1,3.25,0.57,9.4
6.3,0.33,0.42,17.2,0.04,57,170,1,3.26,0.57,9.4
7.2,0.21,1,1.1,0.15,46,114,0.99,2.95,0.43,9.2
6,0.27,0.3,14.7,0.04,15,144,1,3.12,0.53,10.3
5.7,0.12,0.26,5.5,0.03,21,99,0.99,3.09,0.57,9.9
6.9,0.24,0.37,6.1,0.03,38,112,0.99,3.19,0.34,12.4
7.7,0.18,0.53,1.2,0.04,42,167,0.99,3.11,0.44,11.9
7.1,0.17,0.43,1.3,0.02,33,132,0.99,3.11,0.56,11.7
7.5,0.33,0.38,8.7,0.13,49,199,1,2.98,0.57,9.4
6.2,0.26,0.24,1.7,0.04,138.5,272,0.99,3.53,0.53,9.6
7.5,0.33,0.38,8.7,0.13,49,199,1,2.98,0.57,9.4
5.6,0.2,0.66,10.2,0.04,78,175,0.99,2.98,0.43,10.4
7.6,0.17,0.36,4.5,0.04,26,102,0.99,3.09,0.47,9.5
5.8,0.15,0.31,5.9,0.04,7,73,0.99,3.2,0.43,11.9
6.3,0.25,0.44,1.7,0.02,36,116,0.99,3.18,0.4,12.5
6.9,0.28,0.41,1.4,0.02,6,55,0.99,3.16,0.4,13.4
7.2,0.27,0.37,5.4,0.03,27,114,0.99,3.13,0.84,12.7
6.2,0.25,0.38,7.9,0.05,54,208,1,3.17,0.46,9.1
8.5,0.19,0.48,1.1,0.03,23,58,0.99,2.9,0.5,10.5
6.2,0.25,0.54,7,0.05,58,176,0.99,3.19,0.7,10.4
6.2,0.25,0.54,7,0.05,58,176,0.99,3.19,0.7,10.4
6.8,0.28,0.43,7.6,0.03,30,110,0.99,3.08,0.59,12.5
6.2,0.25,0.54,7,0.05,58,176,0.99,3.19,0.7,10.4
7.4,0.21,0.8,12.3,0.04,77,183,1,2.95,0.48,9
7,0.15,0.38,15.3,0.05,54,120,1,3.18,0.42,9.8
7.4,0.21,0.8,12.3,0.04,77,183,1,2.95,0.48,9
7.3,0.28,0.42,1.2,0.03,29,142,0.99,3.17,0.43,10.7
6.1,0.18,0.38,2.3,0.03,28,111,0.99,3.16,0.49,12.4
7,0.53,0.43,6.1,0.03,6,76,0.99,3.08,0.5,12.5
6.8,0.28,0.43,7.6,0.03,30,110,0.99,3.08,0.59,12.5
6.5,0.36,0.38,10.2,0.03,20,82,0.99,3.1,0.43,12.1
7.5,0.25,0.47,4.1,0.04,95,163,0.99,2.92,0.59,11.3
6.7,0.24,0.41,2.9,0.04,48,122,0.99,3.25,0.43,12
6.6,0.25,0.33,8.5,0.04,29,141,1,3.28,0.6,10.4
6.4,0.15,0.4,1.5,0.04,23,87,0.99,3.11,0.46,12.2
6.3,0.28,0.3,3.1,0.04,24,115,0.99,3.05,0.43,8.6
6.2,0.25,0.38,7.9,0.05,54,208,1,3.17,0.46,9.1
7.1,0.28,0.35,3.5,0.03,35,91,0.99,2.96,0.33,12.1
6.6,0.35,0.34,4.9,0.03,9,125,0.99,3.32,0.81,12
8.5,0.19,0.48,1.1,0.03,23,58,0.99,2.9,0.5,10.5
6.2,0.25,0.54,7,0.05,58,176,0.99,3.19,0.7,10.4
6,0.35,0.51,1.2,0.03,10,102,0.99,3.46,0.42,11.9
